HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
17817853,18.3141059875,0.707958102226,2168,1
17819409,1.00839710236,0.038981039077,2168,2
18681766,0.89972025156,0.0347799807787,2168,3
16948569,0.735905945301,0.028447503224,2168,4
17849020,0.699967682362,0.0270582586527,2168,5
16950100,0.683408498764,0.0264181382954,2168,6
17870442,0.663221359253,0.0256377756596,2168,7
17847890,0.593130707741,0.0229283217341,2168,8
18675518,0.471256703138,0.0182171054184,2168,9
18721929,0.437324136496,0.0169053934515,2168,10
17836603,0.415289998055,0.0160536319017,2168,11
17817859,0.39395865798,0.0152290388942,2168,12
17835798,0.217440515757,0.00840547587723,2168,13
16975459,0.18507450819,0.007154321298,2168,14
19529981,0.150711447001,0.00582596799359,2168,15
