HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
11943647,17.8854789734,0.728056550026,2214,1
11963211,2.59969687462,0.105824753642,2214,2
11960989,0.785154819489,0.0319609604776,2214,3
11964395,0.72254049778,0.0294121466577,2214,4
11982235,0.572719573975,0.0233134515584,2214,5
11947511,0.478039443493,0.0194593481719,2214,6
11960014,0.335124313831,0.0136417625472,2214,7
11943649,0.297079652548,0.0120930941775,2214,8
16950673,0.279291450977,0.011368997395,2214,9
11943645,0.262774199247,0.0106966374442,2214,10
11957355,0.204800635576,0.00833673216403,2214,11
11957354,0.143356263638,0.00583554198965,2214,12
