HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
9757613,75.4155731201,0.783791303635,60,1
9836656,3.16520047188,0.0328958109021,60,2
9831994,3.0498957634,0.0316974557936,60,3
9757610,2.3939576149,0.0248803142458,60,4
9781730,2.25578641891,0.0234443061054,60,5
9843137,1.27533769608,0.0132545381784,60,6
9826455,1.24053764343,0.0128928618506,60,7
9879447,1.20496940613,0.0125232031569,60,8
9796099,1.15846395493,0.012039873749,60,9
9780519,0.851996839046,0.00885477196425,60,10
9952300,0.724760830402,0.00753241265193,60,11
9792648,0.532476067543,0.00553400442004,60,12
9861001,0.520021855831,0.0054045682773,60,13
9772425,0.459913700819,0.00477986643091,60,14
9797782,0.411442756653,0.00427610939369,60,15
9794536,0.398446410894,0.00414103874937,60,16
9761827,0.294643133879,0.00306221516803,60,17
9861060,0.21202673018,0.00220358604565,60,18
9939894,0.165489703417,0.00171992846299,60,19
9783216,0.113427348435,0.00117884622887,60,20
15700658,0.109114609659,0.00113402411807,60,21
9880366,0.0703515410423,0.000731160980649,60,22
9892475,0.0582891330123,0.000605796813034,60,23
9948042,0.0561418682337,0.000583480403293,60,24
9885834,0.0436979942024,0.000454151653685,60,25
10031504,0.0244947429746,0.000254572951235,60,26
9829875,0.0124999741092,0.000129911772092,60,27
