HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
9639951,27.4365024567,0.700886964798,804,1
9717427,5.66220808029,0.144645556808,804,2
9665351,1.27696871758,0.0326211676002,804,3
2885945,0.881304264069,0.0225136093795,804,4
2886004,0.807784557343,0.020635491237,804,5
9659002,0.659337699413,0.0168432984501,804,6
9654047,0.654292881489,0.0167144257575,804,7
9711579,0.599440336227,0.0153131736442,804,8
9709643,0.455448001623,0.0116347763687,804,9
2867171,0.224667996168,0.00573932053521,804,10
9700926,0.224025517702,0.00572290783748,804,11
9646367,0.201013684273,0.00513505237177,804,12
15582057,0.0624092780054,0.001594293979,804,13
