HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
23561247,28.0159606934,0.747038304806,464,1
23633363,2.71769928932,0.0724667459726,464,2
23634368,1.31819081306,0.0351492166519,464,3
23649408,1.13826107979,0.0303514357656,464,4
23656322,0.930886983871,0.0248218607157,464,5
23658382,0.866397976875,0.0231022778898,464,6
23640306,0.696410357952,0.0185696016997,464,7
23561245,0.677497684956,0.0180652998388,464,8
23645878,0.664795577526,0.0177266020328,464,9
23595138,0.257396221161,0.00686340359971,464,10
24497043,0.100289143622,0.0026741840411,464,11
23632738,0.100252881646,0.00267321709543,464,12
23650590,0.0186674669385,0.000497763161547,464,13
