HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
9701477,8.48375225067,0.319998949766,1505,1
9708887,2.4829621315,0.0936549380422,1505,2
9723456,1.99830853939,0.0753742754459,1505,3
9769619,1.98129403591,0.0747325047851,1505,4
9769075,1.81917762756,0.0686176270247,1505,5
9793615,1.62996709347,0.0614807866514,1505,6
9763657,1.37700104713,0.0519391521811,1505,7
9729925,0.955315947533,0.0360335968435,1505,8
9727923,0.91286200285,0.0344322733581,1505,9
9796644,0.887346029282,0.0334698371589,1505,10
9750100,0.837033092976,0.0315720811486,1505,11
9781644,0.70183134079,0.0264724008739,1505,12
15706264,0.535870313644,0.0202125124633,1505,13
9795071,0.525231182575,0.0198112130165,1505,14
9714788,0.516689300537,0.0194890219718,1505,15
9821218,0.462570428848,0.0174477100372,1505,16
9710039,0.196783125401,0.00742247002199,1505,17
10703625,0.0757913663983,0.00285877729766,1505,18
9772933,0.0690452829003,0.00260432157665,1505,19
9821599,0.0373379997909,0.0014083533315,1505,20
9838932,0.0256412569433,0.000967163476162,1505,21
