HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
23560841,12.7884788513,0.578013539314,13307,1
23560836,1.8484723568,0.0835472345352,13307,2
23590525,1.40831112862,0.0636528283358,13307,3
23503334,1.30538225174,0.0590006522834,13307,4
23585584,0.825063109398,0.0372911952436,13307,5
23572969,0.721592843533,0.032614544034,13307,6
23568782,0.685913860798,0.0310019273311,13307,7
24484994,0.523930072784,0.0236805863678,13307,8
23503332,0.47392681241,0.0214205384254,13307,9
23593297,0.456863284111,0.0206493027508,13307,10
13431044,0.29170820117,0.0131846237928,13307,11
23536306,0.207244902849,0.009367053397,13307,12
23542835,0.184477195144,0.00833799876273,13307,13
23541109,0.150853827596,0.00681828986853,13307,14
23631170,0.147024706006,0.00664522126317,13307,15
23605283,0.0514588914812,0.00232583843172,13307,16
24497645,0.01604472287,0.000725189223886,13307,17
23536888,0.0154870441183,0.000699983269442,13307,18
22552545,0.0126120168716,0.000570037809666,13307,19
23569334,0.0100299865007,0.000453335233033,13307,20
