HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
17070446,6.84672641754,0.320791423321,4958,1
17070444,5.03117418289,0.235726892948,4958,2
17963787,2.12860679626,0.0997321605682,4958,3
18022353,1.93069541454,0.090459369123,4958,4
17957736,1.75220644474,0.0820965766907,4958,5
18027502,0.723344802856,0.0338910594583,4958,6
17095387,0.721028149128,0.0337825194001,4958,7
17981286,0.545518040657,0.0255592968315,4958,8
8827782,0.444135278463,0.0208091847599,4958,9
17096046,0.426749587059,0.0199946090579,4958,10
18048856,0.405903697014,0.0190179105848,4958,11
17094728,0.216280698776,0.0101334555075,4958,12
18013685,0.0927841365337,0.00434723915532,4958,13
18826541,0.042095951736,0.00197233236395,4958,14
8828202,0.0207730792463,0.000973286456428,4958,15
8830678,0.0152109991759,0.000712684879545,4958,16
