HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
32513645,20.2330665588,0.639295816422,1741,1
32520023,3.12042284012,0.0985947027802,1741,2
32520021,2.2827899456,0.0721283629537,1741,3
16614181,1.13286542892,0.0357946790755,1741,4
32513646,0.726322889328,0.0229493230581,1741,5
32534779,0.638799846172,0.0201838929206,1741,6
32520334,0.618256688118,0.0195348002017,1741,7
32516656,0.56290191412,0.0177857782692,1741,8
5640059,0.38614115119,0.0122007410973,1741,9
5641938,0.375883728266,0.0118766417727,1741,10
32543392,0.352178543806,0.0111276386306,1741,11
32536957,0.284340441227,0.00898418668658,1741,12
32555737,0.263552159071,0.00832734815776,1741,13
32533556,0.225009977818,0.00710954656824,1741,14
16602256,0.208414554596,0.00658518821001,1741,15
16581270,0.135185405612,0.00427139690146,1741,16
32540109,0.0662649571896,0.00209374632686,1741,17
5639925,0.0365958958864,0.00115630531218,1741,18
