HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
18169146,5.83737230301,0.202168360353,3621,1
18187820,5.22103071213,0.180822327733,3621,2
18186619,2.38382744789,0.0825601741672,3621,3
18175807,2.21561169624,0.0767342820764,3621,4
18192665,1.25461924076,0.0434517972171,3621,5
18176519,1.25146889687,0.0433426909149,3621,6
18130924,1.12500488758,0.038962803781,3621,7
18175804,1.02928507328,0.0356476977468,3621,8
18207530,0.943101763725,0.032662872225,3621,9
19058226,0.904329657555,0.0313200578094,3621,10
18247814,0.872479259968,0.0302169695497,3621,11
18183498,0.783589839935,0.027138421312,3621,12
19185646,0.665819466114,0.0230596270412,3621,13
19051641,0.539207935333,0.0186746325344,3621,14
19118048,0.457627475262,0.0158492196351,3621,15
19074947,0.457078397274,0.0158302038908,3621,16
19112349,0.439782083035,0.0152311725542,3621,17
18173072,0.417834311724,0.0144710447639,3621,18
19059559,0.40295740962,0.013955806382,3621,19
18181783,0.340196847916,0.0117821916938,3621,20
18267974,0.281959444284,0.00976522918791,3621,21
19054059,0.25572258234,0.0088565563783,3621,22
18184409,0.228055641055,0.00789835397154,3621,23
18263210,0.123766489327,0.0042864610441,3621,24
19107014,0.114560469985,0.00396762462333,3621,25
17202298,0.103416182101,0.0035816594027,3621,26
17268536,0.0584056191146,0.00202278816141,3621,27
18151704,0.0573094412684,0.00198482372798,3621,28
5042087,0.0545442253351,0.00188905489631,3621,29
19129701,0.0433859415352,0.00150260492228,3621,30
17288106,0.0104640424252,0.00036240593181,3621,31
