HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
32812448,8.24120807648,0.283181518316,2388,1
32805755,7.02120018005,0.241260036826,2388,2
32802673,1.46875870228,0.0504689775407,2388,3
32855078,1.19050562382,0.040907740593,2388,4
35234726,0.97253960371,0.0334180667996,2388,5
32827508,0.952207922935,0.0327194370329,2388,6
35223477,0.914991676807,0.0314406268299,2388,7
35860345,0.860987186432,0.0295849423856,2388,8
35227855,0.763239324093,0.0262261647731,2388,9
32860308,0.723483800888,0.024860098958,2388,10
35900437,0.684392094612,0.0235168430954,2388,11
32895807,0.644651472569,0.0221512895077,2388,12
35197303,0.560065746307,0.0192447844893,2388,13
32840848,0.552392482758,0.0189811177552,2388,14
35209764,0.528508007526,0.0181604083627,2388,15
15170030,0.508910953999,0.0174870211631,2388,16
32828851,0.459534645081,0.0157903693616,2388,17
32805252,0.434586286545,0.0149331027642,2388,18
35862226,0.396018266678,0.0136078419164,2388,19
32844312,0.336366444826,0.0115581071004,2388,20
32880492,0.250240206718,0.00859866663814,2388,21
32820763,0.172859728336,0.00593974580988,2388,22
35893628,0.128463089466,0.0044142040424,2388,23
32828983,0.125900700688,0.00432615634054,2388,24
35239064,0.0760250613093,0.00261234678328,2388,25
32832768,0.0545252561569,0.00187357794493,2388,26
35918421,0.0416798554361,0.00143218867015,2388,27
32827855,0.0379685796797,0.00130466313567,2388,28
