HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
32911449,9.47072792053,0.294398099184,2815,1
32979848,4.47333908081,0.139053985476,2815,2
32973890,2.48855996132,0.0773570239544,2815,3
32992768,2.08574581146,0.0648355260491,2815,4
32977188,2.00584840775,0.0623519085348,2815,5
32977189,1.61704599857,0.0502659641206,2815,6
36019725,1.003652215,0.0311985835433,2815,7
33011581,0.882512331009,0.0274329446256,2815,8
33013596,0.69870865345,0.0217193961143,2815,9
32985804,0.664973497391,0.0206707380712,2815,10
36010471,0.613856732845,0.0190817695111,2815,11
36026156,0.602425396442,0.018726427108,2815,12
32911444,0.588083148003,0.0182805974036,2815,13
36004269,0.518653512001,0.016122372821,2815,14
32973888,0.496005892754,0.0154183702543,2815,15
32944861,0.382021576166,0.0118751619011,2815,16
35956995,0.379342019558,0.011791867204,2815,17
35978978,0.36496463418,0.0113449459895,2815,18
36010472,0.351489037275,0.0109260557219,2815,19
36016174,0.3318336308,0.0103150671348,2815,20
33002849,0.318868458271,0.00991204380989,2815,21
32976290,0.274412125349,0.00853011570871,2815,22
36035318,0.267879754305,0.0083270566538,2815,23
32944927,0.216101676226,0.00671753240749,2815,24
32977608,0.192764535546,0.00599209638312,2815,25
0,0.18715557456,0.00581774115562,2815,26
36064843,0.147555917501,0.00458678370342,2815,27
32985140,0.124673850834,0.00387549353763,2815,28
36005349,0.100859984756,0.00313523807563,2815,29
36027491,0.0876701027155,0.00272523006424,2815,30
36011513,0.0727709308267,0.00226208847016,2815,31
32965149,0.038810364902,0.00120642234106,2815,32
36023869,0.0330725051463,0.00102806068026,2815,33
32968016,0.0304544903338,0.000946679501794,2815,34
36090340,0.0290173161775,0.000902004889213,2815,35
35981131,0.0279431343079,0.000868613889907,2815,36
