HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
16597323,4.99930477142,0.151071488857,1512,1
16602624,4.0306892395,0.121801376343,1512,2
16596387,3.53677654266,0.106876082718,1512,3
16589305,3.35575699806,0.10140594095,1512,4
16597656,3.33305382729,0.100719884038,1512,5
16599692,2.70691871643,0.0817990228534,1512,6
32540756,1.86352717876,0.0563129931688,1512,7
16536881,1.52962088585,0.0462228469551,1512,8
16660285,1.29212880135,0.0390461944044,1512,9
16664561,1.26148223877,0.038120098412,1512,10
16608724,1.05834805965,0.0319816917181,1512,11
16595773,0.933479130268,0.0282083377242,1512,12
16608751,0.840072035789,0.02538571693,1512,13
16608263,0.635603666306,0.0192069895566,1512,14
16537340,0.52256667614,0.0157911814749,1512,15
16621464,0.475104123354,0.0143569335341,1512,16
16602080,0.315816491842,0.00954350084066,1512,17
32553680,0.180453211069,0.00545302499086,1512,18
16622509,0.129124328494,0.00390194333158,1512,19
16538693,0.0924830436707,0.00279469881207,1512,20
