HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
18227843,8.98864459991,0.300928801298,3467,1
18273095,2.69963550568,0.0903804898262,3467,2
18230096,1.82966542244,0.0612549558282,3467,3
17313588,1.5536993742,0.0520159527659,3467,4
18249820,1.29348003864,0.0433041267097,3467,5
18242361,1.09949362278,0.0368097014725,3467,6
18293970,1.03639423847,0.0346972085536,3467,7
18248056,0.953053355217,0.0319070592523,3467,8
18235492,0.939745306969,0.0314615219831,3467,9
18237202,0.86441808939,0.0289396587759,3467,10
18237010,0.840404868126,0.0281357262284,3467,11
18243124,0.719052731991,0.0240730047226,3467,12
18252140,0.655834138393,0.0219565238804,3467,13
18259117,0.620226025581,0.0207644086331,3467,14
18240174,0.586092114449,0.0196216460317,3467,15
18309161,0.512986660004,0.0171741656959,3467,16
18249822,0.496244549751,0.0166136603802,3467,17
18230726,0.451305508614,0.0151091553271,3467,18
18317952,0.441425263882,0.0147783774883,3467,19
19160943,0.3929874897,0.0131567399949,3467,20
18235082,0.386859357357,0.0129515770823,3467,21
18348887,0.337789863348,0.0113087911159,3467,22
18311441,0.327564030886,0.0109664425254,3467,23
19212999,0.309430241585,0.0103593459353,3467,24
18297836,0.256934195757,0.00860184244812,3467,25
18258459,0.239552125335,0.00801991205662,3467,26
18316358,0.232497274876,0.00778372399509,3467,27
18360865,0.224270835519,0.00750831281766,3467,28
18377979,0.168957024813,0.00565647426993,3467,29
17388987,0.122320085764,0.00409512687474,3467,30
18227841,0.0972700193524,0.00325648114085,3467,31
19176864,0.0962570160627,0.0032225670293,3467,32
18373163,0.0585379526019,0.00195977906696,3467,33
5066697,0.0199831333011,0.000669010856654,3467,34
19217993,0.0166548341513,0.000557583465707,3467,35
