HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
9699310,11.5446586609,0.300725698471,1069,1
9703488,5.15579748154,0.134302869439,1069,2
9708570,2.81149697304,0.0732364133,1069,3
9726980,2.68117046356,0.0698415488005,1069,4
9705230,1.83587062359,0.0478224158287,1069,5
9699322,1.65521919727,0.0431166440248,1069,6
9725144,1.32641518116,0.0345516614616,1069,7
2586171,1.21805715561,0.0317290537059,1069,8
9765136,1.00866818428,0.0262746997178,1069,9
9720535,0.832818329334,0.0216940045357,1069,10
9745078,0.818098604679,0.0213105715811,1069,11
9708571,0.785249531269,0.0204548891634,1069,12
2584387,0.7622590065,0.019856011495,1069,13
9699317,0.643312931061,0.0167575962842,1069,14
9707142,0.633572161198,0.0165038593113,1069,15
2607722,0.571072459221,0.0148758115247,1069,16
9715724,0.566063165665,0.0147453248501,1069,17
9699316,0.529001712799,0.0137799149379,1069,18
9705231,0.500742852688,0.0130438022316,1069,19
9731985,0.450038522482,0.0117230098695,1069,20
15649960,0.44808408618,0.0116720991209,1069,21
2584390,0.424431204796,0.0110559677705,1069,22
9645833,0.420925319195,0.0109646432102,1069,23
9668598,0.27515283227,0.00716742966324,1069,24
2585913,0.261533230543,0.00681265396997,1069,25
9776304,0.126472100616,0.00329445954412,1069,26
9739988,0.0903330072761,0.00235307589173,1069,27
2583347,0.0128175541759,0.000333883217536,1069,28
