HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
17368218,19.9910316467,0.538926005363,757,1
17369230,3.06292748451,0.0825715959072,757,2
17393943,2.93100810051,0.0790152549744,757,3
17369222,2.89788794518,0.0781223922968,757,4
17399744,2.37029218674,0.0638992637396,757,5
17446534,1.40130603313,0.0377769544721,757,6
17388093,1.01754176617,0.0274312868714,757,7
17368212,0.871537864208,0.0234952569008,757,8
17349677,0.437641203403,0.0117981024086,757,9
17458158,0.330866128206,0.00891961809248,757,10
17329344,0.250057786703,0.0067411554046,757,11
17455477,0.225868046284,0.00608903868124,757,12
17450135,0.202905759215,0.00547001231462,757,13
18345682,0.194335505366,0.00523897213861,757,14
17348701,0.180279225111,0.0048600374721,757,15
17375678,0.167077124119,0.0045041302219,757,16
17450138,0.144159853458,0.00388631760143,757,17
17347736,0.114129222929,0.0030767400749,757,18
17444290,0.11067468673,0.0029836113099,757,19
18352432,0.107725337148,0.00290410150774,757,20
17380193,0.070965655148,0.00191311980598,757,21
7958856,0.0139787839726,0.000376845506253,757,22
