HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
22551081,16.5677509308,0.544033586979,1661,1
32860298,2.45842647552,0.0807271078229,1661,2
32860297,1.68254184723,0.0552494600415,1661,3
32864762,1.4478123188,0.0475416705012,1661,4
22574673,1.37236118317,0.0450640879571,1661,5
32869608,1.36713659763,0.0448925308883,1661,6
22551082,1.34993517399,0.0443276874721,1661,7
32867320,1.10406684875,0.0362541340292,1661,8
32885442,0.819812119007,0.0269200894982,1661,9
13091992,0.643761277199,0.021139126271,1661,10
32859122,0.426841765642,0.0140161616728,1661,11
32858091,0.395273566246,0.0129795596004,1661,12
33322182,0.36594247818,0.0120164174587,1661,13
22551085,0.133236780763,0.00437508290634,1661,14
33375067,0.104461476207,0.00343019119464,1661,15
22563276,0.092128328979,0.0030252088327,1661,16
33341039,0.079615175724,0.00261431583203,1661,17
33341524,0.0424383580685,0.00139354425482,1661,18
