HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
16518801,5.57726860046,0.222445398569,2883,1
16460846,4.5202999115,0.180288955569,2883,2
16460847,3.9487683773,0.157493814826,2883,3
16460848,2.89906668663,0.115627214313,2883,4
10566475,1.53016924858,0.0610297136009,2883,5
11437410,1.42982721329,0.0570276416838,2883,6
10560183,1.39208555222,0.0555223450065,2883,7
11432506,0.770200431347,0.030718896538,2883,8
16469970,0.647694528103,0.0258328355849,2883,9
11459735,0.604258775711,0.0241004321724,2883,10
16537973,0.561964035034,0.0224135369062,2883,11
16471819,0.356471657753,0.0142176188529,2883,12
16508365,0.221358656883,0.00882873311639,2883,13
11447412,0.181567415595,0.00724168727174,2883,14
5887600,0.128540724516,0.00512675568461,2883,15
10598096,0.0944868773222,0.00376854208298,2883,16
16550394,0.0799588263035,0.0031891008839,2883,17
11415855,0.077031314373,0.00307233934291,2883,18
5885355,0.0515110976994,0.00205448362976,2883,19
