HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
11945875,13.2672548294,0.304365545511,720,1
11953890,5.51584386826,0.126539573073,720,2
11948480,5.36356210709,0.123046070337,720,3
11946430,4.12843036652,0.0947107747197,720,4
11947001,2.04287290573,0.0468657724559,720,5
11960850,1.81186258793,0.0415661372244,720,6
11948482,1.79260671139,0.0411243885756,720,7
11948559,1.34482347965,0.0308517422527,720,8
11124688,1.30800151825,0.0300070066005,720,9
11953891,1.20058000088,0.0275426376611,720,10
11978563,1.06099498272,0.0243404023349,720,11
11956798,0.897936105728,0.0205996502191,720,12
11955290,0.792656123638,0.0181844104081,720,13
11959009,0.737607836723,0.0169215425849,720,14
11945201,0.662457585335,0.0151975117624,720,15
11966495,0.462312966585,0.0106059722602,720,16
11967715,0.39211410284,0.0089955329895,720,17
11962894,0.277714818716,0.00637108599767,720,18
11976730,0.157640948892,0.0036164582707,720,19
12772515,0.151620641351,0.00347834569402,720,20
16976157,0.114691868424,0.0026311588008,720,21
16957103,0.0549714379013,0.00126110576093,720,22
11962448,0.0259709265083,0.000595801859163,720,23
3925087,0.0253424979746,0.000581385043915,720,24
