HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
32849496,38.2925758362,0.777125239372,376,1
32804697,2.02290439606,0.0410536527634,376,2
32867604,1.4990644455,0.0304226297885,376,3
33281827,1.17256987095,0.0237966142595,376,4
32849490,0.88045912981,0.0178683996201,376,5
32867113,0.789307773113,0.0160185359418,376,6
32893404,0.707985520363,0.0143681485206,376,7
32869113,0.580090224743,0.011772589758,376,8
33294429,0.531652808189,0.0107895806432,376,9
33288156,0.52099186182,0.0105732232332,376,10
33273277,0.517286717892,0.0104980291799,376,11
32805381,0.456718087196,0.00926882401109,376,12
33300961,0.434848427773,0.00882499292493,376,13
22540987,0.281667172909,0.00571626937017,376,14
15544916,0.222494155169,0.00451538758352,376,15
33266205,0.222019329667,0.00450575165451,376,16
33310788,0.0398244224489,0.000808213197161,376,17
32867603,0.0368216745555,0.000747274199966,376,18
15545600,0.0185691602528,0.000376850162866,376,19
33310991,0.0169509667903,0.000344009895343,376,20
13072001,0.0158887915313,0.00032245364855,376,21
33339609,0.0139576038346,0.000283261353616,376,22
