HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
18654772,44.1002540588,0.664203107357,213,1
18660111,4.23024892807,0.063712656498,213,2
18660112,2.55709075928,0.0385128743947,213,3
17826601,2.47514367104,0.0372786521912,213,4
18660113,2.26800560951,0.0341589041054,213,5
18654776,1.87486827374,0.0282377805561,213,6
18672952,1.79990303516,0.0271087139845,213,7
18697944,1.65481805801,0.0249235592782,213,8
18690184,1.3065546751,0.0196782909334,213,9
17855643,0.887275993824,0.0133634479716,213,10
17840257,0.551551818848,0.00830703694373,213,11
18680082,0.527292490005,0.00794166140258,213,12
19495783,0.501313507557,0.00755038717762,213,13
17845896,0.332084029913,0.00500158686191,213,14
17834364,0.314875125885,0.00474239978939,213,15
19465503,0.287762820721,0.00433405581862,213,16
18668737,0.182088807225,0.00274247745983,213,17
19486569,0.0921535044909,0.00138794304803,213,18
9052889,0.079574495554,0.0011984880548,213,19
16989371,0.0734895691276,0.0011068417225,213,20
17852537,0.0656675100327,0.000989031977952,213,21
19469247,0.0636582747102,0.000958770513535,213,22
17823912,0.0503295883536,0.000758024398237,213,23
19478874,0.0409741103649,0.000617119600065,213,24
17839318,0.0313439704478,0.000472078070743,213,25
18670651,0.0231507513672,0.000348678295268,213,26
19460745,0.0138938575983,0.000209258272662,213,27
17855517,0.0103755025193,0.000156267604325,213,28
