HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
24193661,5.65753555298,0.238547548652,6102,1
24193660,2.24694705009,0.0947415530682,6102,2
24208046,2.14522123337,0.0904523283243,6102,3
25109546,2.00980043411,0.0847423672676,6102,4
25105514,1.87861597538,0.0792110338807,6102,5
24193663,1.71964550018,0.0725081115961,6102,6
25103453,1.32891595364,0.0560331679881,6102,7
25097891,1.11279630661,0.0469205752015,6102,8
24198646,0.857470393181,0.0361548699439,6102,9
25118041,0.783918976784,0.0330536067486,6102,10
24216813,0.753025233746,0.0317509844899,6102,11
24224979,0.67938631773,0.0286460313946,6102,12
25119491,0.475563526154,0.0200519319624,6102,13
30313319,0.397999644279,0.0167814828455,6102,14
30336366,0.312391161919,0.0131718385965,6102,15
24224402,0.309175521135,0.0130362529308,6102,16
34206754,0.298764169216,0.0125972628593,6102,17
30313318,0.201275572181,0.00848669745028,6102,18
25116623,0.197128176689,0.00831182487309,6102,19
24212246,0.128366231918,0.00541250687093,6102,20
24211729,0.0855813398957,0.00360850035213,6102,21
30310659,0.0579997897148,0.00244553619996,6102,22
25107617,0.0538321994245,0.00226981146261,6102,23
24212454,0.0252385158092,0.00106417119969,6102,24
