HALOID,PMEM,Strength,MEM_MATCH_ID,Rank
32793974,5.94924402237,0.264403223991,11330,1
32793975,2.84548783302,0.126462474465,11330,2
32792056,2.61038827896,0.116013914347,11330,3
32792052,2.36494016647,0.105105422437,11330,4
32793972,1.48802506924,0.0661325380206,11330,5
32882805,1.06493985653,0.0473292954266,11330,6
32802129,0.943246603012,0.0419208630919,11330,7
32870855,0.808193683624,0.0359186828136,11330,8
32876438,0.76991045475,0.0342172570527,11330,9
32906711,0.651431262493,0.0289516653866,11330,10
32809865,0.600383102894,0.0266829244792,11330,11
32835614,0.50734603405,0.0225480627269,11330,12
32792055,0.415634930134,0.0184721313417,11330,13
32813521,0.359131902456,0.015960957855,11330,14
32880969,0.328123807907,0.0145828602836,11330,15
32877271,0.241693422198,0.0107416203246,11330,16
32894228,0.15720692277,0.0069867731072,11330,17
15183786,0.141939163208,0.00630822544917,11330,18
32818718,0.113165661693,0.00502943992615,11330,19
15183784,0.0728736892343,0.00323873735033,11330,20
32792054,0.0414876937866,0.00184384430759,11330,21
32890607,0.0258540455252,0.00114903552458,11330,22
